system:index,FCODE,KDBBPS,KDCBPS,KDCPUM,KDEBPS,KDEPUM,KDPBPS,KDPKAB,KDPPUM,LUASWH,METADATA,NAMOBJ,REMARK,SHAPE_Area,SHAPE_Leng,SRS_ID,TIPADM,WADMKC,WADMKD,WADMKK,WADMPR,WIADKC,WIADKD,WIADKK,WIADPR,date,mean,month,ntl_mean,source,unit,year,.geo
2_00000000000000000001,BA03050040,,,,,,,74.04,74,1669.32863016,TASWIL5000020230907KABKOTA,Buton,,0.136188299866,3.04087674144,4326,4,,,Buton,Sulawesi Tenggara,,0,,,2014-03,0.11947517299512218,3,0.11947517299512218,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000005,BA03050040,,,,,,,74.01,74,2958.9208572,TASWIL5000020230907KABKOTA,Kolaka,,0.240980839474,5.39527306777,4326,4,,,Kolaka,Sulawesi Tenggara,,0,,,2014-03,0.16617557533749333,3,0.16617557533749333,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000008,BA03050040,,,,,,,74.02,74,5351.85263389,TASWIL5000020230907KABKOTA,Konawe,,0.435602118514,6.84601568998,4326,4,,,Konawe,Sulawesi Tenggara,,0,,,2014-03,0.17449116456953886,3,0.17449116456953886,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000e,BA03050040,,,,,,,74.03,74,1858.09481163,TASWIL5000020230907KABKOTA,Muna,,0.151502694674,5.32849464874,4326,4,,,Muna,Sulawesi Tenggara,,0,,,2014-03,0.12379970328746137,3,0.12379970328746137,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000015,BA03050040,,,,,,,74.03,74,0.17024708351,TASWIL5000020230907KABKOTA,Muna,Wilayah terapung,1.38839187565E-5,0.039960941818,4326,4,,,Muna,Sulawesi Tenggara,,0,,,2014-03,0.09041506567743815,3,0.09041506567743815,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000016,BA03050040,,,,,,,74.04,74,0.188157250699,TASWIL5000020230907KABKOTA,Buton,Wilayah terapung,1.53526521797E-5,0.0397338812277,4326,4,,,Buton,Sulawesi Tenggara,,0,,,2014-03,0.2271914205149464,3,0.2271914205149464,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000000,BA03050040,,,,,,,74.06,74,3293.96639913,TASWIL5000020230907KABKOTA,Bombana,,0.268524880662,5.47167246052,4326,4,,,Bombana,Sulawesi Tenggara,,0,Buton,,2014-03,0.1953233188446228,3,0.1953233188446228,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000002,BA03050040,,,,,,,74.15,74,517.631463505,TASWIL5000020230907KABKOTA,Buton Selatan,,0.042249508051,1.85498741345,4326,4,,,Buton Selatan,Sulawesi Tenggara,,0,Buton,,2014-03,0.09066334863353105,3,0.09066334863353105,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_00000000000000000003,BA03050040,,,,,,,74.14,74,836.955797791,TASWIL5000020230907KABKOTA,Buton Tengah,,0.0682810706644,2.98412837401,4326,4,,,Buton Tengah,Sulawesi Tenggara,,0,Buton,,2014-03,0.11443695453158491,3,0.11443695453158491,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0000000000000000000c,BA03050040,,,,,,,74.72,74,294.137423231,TASWIL5000020230907KABKOTA,Kota Bau Bau,,0.0240007870008,0.955179337168,4326,5,,,Kota Bau Bau,Sulawesi Tenggara,,0,Buton,,2014-03,0.4450664455682931,3,0.4450664455682931,VIIRS DNB,nW/cm2/sr,2014,"{""type"":""MultiPoint"",""coordinates"":[]}"
